color,firmness,label
1.031238688359326,1.6704190790094986,0
9.025529066795666,1.6761921628831766,1
5.052523724478571,0.3667142693354297,1
8.264574661077416,7.364020150656405,1
3.2004960103061175,6.638045276218051,0
8.955232284962005,4.746308757498139,1
3.892016787341631,8.441704489691972,0
0.1083765148029836,8.056701529500533,0
9.053819764192637,5.853543643967521,1
0.9128667678613356,8.682712805132587,0
3.1931363759041487,2.0584121003676827,0
9.50061967050805,1.1191961939772788,1
9.506071469375561,2.697496115169896,1
5.734378881232861,0.5708685608931485,1
6.318372121697992,5.31169528001032,1
4.4844552197831975,9.366056922949614,0
2.9321077169806453,0.39343540668509647,0
3.2866454536991596,1.221099140100268,0
6.725184560770384,4.521990282834353,1
7.5237452943768,9.33875017527905,1
7.915790437258485,3.161561049767505,1
7.896181427945539,5.072348086883924,1
0.9120610304869037,0.41572859050392097,0
4.944203047025814,1.4834320096208886,1
0.5755876001664428,9.86630122958847,0
5.495288823237355,9.651186964360456,0
4.41530501373377,0.04939980934409616,1
8.877041827582998,9.51811785423239,1
3.5091501255207866,6.391199378155004,0
1.1706701642760586,8.679182945200221,0
1.4299168205283586,4.547398556338591,0
7.615106317174723,5.155960285792503,1
6.182180633162611,4.888465802569202,1
1.0112267612279024,6.668642575461043,0
0.8410680611499743,1.396512547563129,0
7.009691314591199,0.2997358987267795,1
0.7276300636419353,3.079299415911909,0
8.218600592903563,7.0468076273664675,1
7.062422271564962,2.0185345212294834,1
0.8134878064189976,6.734324333249173,0
0.8483771408519192,9.699120461072704,0
9.866395785011754,0.9390071578941839,1
3.742707957561203,6.726021182251262,0
3.706421470668909,4.437502193045711,0
8.127995672575025,8.681422543775053,1
9.472485773838587,1.771497894473859,1
9.860010638228708,6.926259522261645,1
7.533781852589416,8.381152896481103,1
3.762595855309158,9.446142194740233,0
0.8350071669866876,6.832480282896459,0
7.771469159274368,4.971747640084273,1
5.58404249735805,6.178472402012138,0
4.242220092469763,8.689049844787181,0
9.06354385094736,5.706097466388297,1
1.1119748230615134,0.3038705969683686,0
4.926251042908591,9.309486955069778,0
0.11353644767419069,6.895267510315612,0
4.6866064199412625,6.765133857772465,0
0.5630327568183735,2.1567515239771717,0
1.1881791626807192,6.5888547023265716,0
1.1752624677710488,3.938644056541585,0
6.492103021160636,6.512329770414921,1
7.460448792654233,1.0659303030799072,1
5.833687650971596,6.5784530460303605,0
9.621725484745419,9.994137257706665,1
3.748705795237041,0.4821203886055603,0
2.8571208628186073,9.771741842213173,0
8.685991281894603,4.069079607228706,1
2.235958385194526,8.707534503372592,0
9.632225394406113,7.823854840582735,1
0.12154474689816341,5.6701626098666775,0
9.69878826707639,7.384492092513265,1
0.43159911950576113,8.78515561301348,0
8.911431136980712,4.0414032165103295,1
5.277011090862999,3.270331615632387,1
9.929647961193004,6.675933855635847,1
0.7379656473539886,8.078459419412585,0
5.538542844013207,7.622851347766158,0
9.69302535619099,7.978136488586345,1
5.230978441701488,4.35583314812933,1
6.293986381352625,8.178342161750216,1
6.957486889846171,1.2020905537060844,1
4.545410647677732,5.444890979608496,0
6.275580800840634,0.057586604981215705,1
5.843143119231002,3.2458582990027027,1
9.01158010490989,3.664615348713979,1
0.4544638034145787,3.961726916092554,0
2.809631895922303,6.954672066898622,0
9.504114840765588,3.885581012703457,1
8.902637838909163,4.486936226225307,1
4.55656752785713,2.375441308743275,1
6.201325978015367,3.732517916293401,1
2.7738118298113266,2.2726962726315145,0
1.881211597237613,0.7319592376844364,0
4.636984049399821,6.034485933813779,0
3.533522280260528,6.682127985550163,0
5.836561118508721,6.194903460096145,0
0.7773463696498484,4.6349404380057235,0
9.743948076661665,3.797857801792298,1
9.86210744479603,8.633336495718252,1
6.981617140197452,5.190817851362181,1
5.360963663441204,4.79181877629731,1
3.0952761628632777,0.2564206580643569,0
8.137950197069486,3.4124782762615635,1
6.847311725538793,3.8019561878585706,1
1.626169393448913,3.988227808969005,0
9.109271844938425,5.801723692273323,1
8.22537242923169,5.336025467268785,1
9.49799913291924,6.079050927934446,1
7.2571950838836,7.6488326154212825,1
6.134151959357899,8.129857387160936,1
4.182430362906189,7.181230762264944,0
9.327284833540133,9.555236959549347,1
8.660638895004084,0.1823258267636163,1
0.45218670106189407,1.957779856835461,0
0.26366974497252005,0.0756287497814212,0
3.7646336687804958,6.47474714154603,0
8.105533307818328,8.98030548949987,1
9.872761293149445,2.4348229657629927,1
1.5041689110352818,9.270345447963066,0
5.941307153521351,0.6026739028956085,1
3.8089085663102153,9.344360268055143,0
9.699143978146033,3.516226872396344,1
8.421189231357086,1.0142082844921652,1
8.383287047111379,4.858717591863257,1
4.686931597949703,2.567765677205079,1
4.148195023376652,2.8487290196192285,1
2.7340707193070624,3.0728996492628657,0
0.5637549665092711,8.030258978326634,0
8.647223762550531,5.391612766752544,1
8.129010091300776,3.1130769915600363,1
9.997176732861305,6.103337833109183,1
9.966368370739055,7.161506742231936,1
5.5543170560262745,2.7262400073353374,1
7.689874151805105,4.135491015253515,1
9.44765729882428,1.2188609333694755,1
8.496473906774115,1.8114934953468032,1
2.4734810174319763,6.811178539649828,0
4.505441353100935,1.8143834769562694,1
1.2915941515149498,5.251633836670601,0
9.540510272587223,7.090462617224327,1
6.0617463445088005,1.0687692309474384,1
2.2864280550346274,5.673122196289036,0
6.7170068440585675,2.5656278370136376,1
6.181282404578958,9.629268752375799,1
3.5816271803284048,4.835456467199247,0
1.1355759219962902,8.059925497751582,0
6.715731955927996,5.502265421562617,1
5.2030770090379335,0.43412532854819164,1
7.723183917356393,6.3315137559402235,1
5.201635011119934,9.51403342206657,0
8.5218150031854,6.016118201463312,1
5.519068387744856,8.191888594267901,0
5.609379715353863,8.842064633484078,0
8.76653602658345,2.2807977194893247,1
4.034828662123971,2.1204483990822665,1
1.3401522845064073,6.1098098885099175,0
0.28782676313338973,4.110284698067047,0
7.55137255673619,8.398613028667203,1
6.203095513534647,9.000231233980111,1
7.0407976809922355,3.534213793027181,1
2.129641615089107,2.3687055897448204,0
1.3637147558676976,7.805255152438618,0
0.14544665667881929,2.748060355481361,0
3.5058755880659698,8.226143185136785,0
5.899176868546331,4.237382536487628,1
3.922440450997323,6.675498992914704,0
4.374749220237291,0.9553531383466818,1
9.041586944937483,6.23859324676573,1
3.4825546702330037,4.517676787372292,0
5.139894891598108,5.866084631754741,0
7.8365301274114305,1.6801420774486342,1
3.9654278232127016,7.368737449441821,0
6.220867002278735,8.627970775432285,1
8.623637087467452,2.1673980009077565,1
9.495206236576422,0.9571455552016173,1
1.4707348092903794,0.23638586046336396,0
9.265876251614944,6.4197150044326605,1
4.921162930795382,6.070940360887808,0
2.5824438829895833,5.4669741271407,0
4.591357562382613,2.3194709611597544,1
9.800325752854771,3.9090599590551465,1
4.926180939928696,5.944763351861731,0
3.287516102875082,4.967668588591694,0
6.334008543167258,9.877855202148872,1
2.401456187781931,1.3643975255673313,0
0.7586332810866392,6.951445540475937,0
1.2887972191064923,4.043187681042921,0
1.2804583895777244,4.281996149256147,0
1.5190269351229435,7.175977656581763,0
1.3882717264941014,6.924361513243697,0
6.4087474480321465,9.912559937021882,1
1.8188008439914483,1.2839428945412523,0
3.456672833238632,1.0410964938416634,0
8.967884099060118,7.243388171287411,1
4.739616402628723,5.783869170064091,0
6.675577385210271,2.7416066655980584,1
1.7231987120162984,0.794193689889866,0
1.9228901880867078,0.8565824959643054,0
0.40868616266478863,8.941908746641182,0
1.6893506307216455,1.918673247187429,0
2.7859033903195862,3.2337156211552074,0
1.7701048427674682,2.26656402226988,0
0.8870253375705561,3.5499630583193733,0
1.206358711006008,0.6942384274609337,0
4.607787680327258,5.190597909082704,0
2.063337184057925,0.676125635922149,0
3.6426986104807546,8.003565078223616,0
5.034172708548569,2.3371208191043302,1
6.903948286293653,5.400119146045106,1
0.39312139841098936,8.800790875614583,0
7.994103989090426,6.5087736904719415,1
6.279003894909078,5.329577865513353,1
0.8175903194887191,3.243337531153756,0
8.735786241067773,3.330019130581979,1
9.208724005318132,6.694869551981901,1
0.6107795985486375,9.941393612211675,0
2.7687764814720373,6.618391898493786,0
8.062012797930613,5.577834173700249,1
7.482596903836583,7.306505102392461,1
1.8452101935637732,4.652056122837181,0
2.093493233367103,0.6014234260078521,0
3.70472102791382,5.6229681587790985,0
4.845229851910213,9.576252845053801,0
6.1825477153029595,1.7530294235765964,1
3.689136395697724,6.900048908206657,0
4.625347161331479,2.0093368865905648,1
7.474709381337565,5.3582768447308124,1
0.366832028905979,0.9667644964671962,0
2.5243694434402073,4.503709362581851,0
7.133495858845524,7.561633288952461,1
8.952068376871994,3.4757152423898208,1
5.116774421156661,6.64911724487218,0
5.321134852653157,7.954499607897292,0
1.0717201133977605,9.271778194794527,0
4.474123668234546,2.3464208185545354,1
5.326172664550231,3.993159158093081,1
2.4247050363472966,1.5241601333041743,0
2.6924323094938094,9.924835021583752,0
3.7728416310462265,9.270009679242953,0
0.20071197777726368,5.399571302805596,0
3.220791655831783,8.420332943764212,0
2.1144800699654462,5.209579772720422,0
3.2749735217791462,6.2358568800275975,0
1.1976213181925122,0.8912443211601662,0
8.90527280739895,7.552704204968079,1
5.935924535540487,1.2771348363523483,1
6.791023191444896,8.260676302525283,1
7.891712386073383,7.820280876703859,1
4.984421989290572,7.087446977429765,0
0.8692028808742369,0.36160380524762115,0
5.371065418185478,3.031283559453286,1
5.868411180208791,2.631125699108429,1
7.4543947418433,3.6013640747151907,1
4.316595462296794,0.8764274676383854,1
1.2758030279556376,9.369578230310628,0
2.8377590579872445,5.538022407123763,0
3.630822963986351,3.0552431065802352,0
6.459172413316012,3.969815170742834,1
5.707783046689119,4.472025405048356,1
3.5609672589784624,6.005943333606173,0
9.865152487929796,5.156794276964978,1
6.057748193568871,9.193919732144174,1
2.372267917359945,4.969634829058302,0
1.0178247262040374,9.921580148233126,0
1.5285913918433203,8.514249577450958,0
2.459577283845081,2.085105143573358,0
1.6068137325955567,9.305952146439163,0
1.8656702405130576,1.163663978854761,0
2.850951686938471,8.174497084911916,0
1.7337359529475482,3.806232934765801,0
8.967654246264251,8.779743204450694,1
0.8023374566164221,8.680566901074503,0
5.245113895702547,8.059254001176212,0
4.103968269896615,7.900304363070614,0
9.823786169086064,3.046791390980408,1
1.1203890216805235,0.8091928305125218,0
3.9785559904574166,4.029801787651614,0
9.69470433275369,1.7352451498650867,1
8.655071258939802,6.9495108890246176,1
8.1707207094928,3.4609972653778556,1
2.579028270449398,9.756102008599148,0
1.7088758739006582,6.40972077345332,0
6.68643219924431,8.224805636343609,1
9.293759891275858,1.3252467274184843,1
5.567628930139298,8.620144822726225,0
5.7161268946989985,9.227571905133944,0
2.7997909366028417,4.870619188189359,0
7.694929331919369,6.062529377509774,1
1.8704374855752337,7.648098009029955,0
3.2367923640424365,1.7483862726041255,0
4.254364386164168,5.0256607646344245,0
5.07610378684455,3.986630277723131,1
2.4240973241508024,1.4637399216224911,0
1.1483682473920354,3.6753442229153146,0
6.1062004244163255,0.6817230938549357,1
2.8863055324025577,0.25811906949486985,0
5.812382214226123,1.3516628915482276,1
1.5436271527420231,9.631151115891738,0
4.811401018548175,5.49529535895017,0
5.325894325515859,9.6582216115322,0
0.5182353682242691,4.32497878330132,0
3.366042781939206,3.1181613308525957,0
1.3441467693897424,5.061418628402441,0
0.6337497047276774,4.3951168863291015,0
9.899602323899453,1.0566468426174391,1
3.2235384497472297,6.408263146902062,0
8.09874445854635,2.160381825095996,1
2.5464065476376385,6.195879548978295,0
6.8150272222392925,6.502010923981533,1
7.6022785988968655,1.520248531286481,1
5.956387406078443,0.6134962711066816,1
4.715761885501584,7.807615860684399,0
4.118409141472686,4.5980042376932015,1
3.4886826654299528,0.5816379550547579,0
9.29529144247826,9.948663171697671,1
8.306194077877292,0.5778056099636664,1
9.650269106665126,6.950352288585532,1
1.2429722348554473,9.836789252634135,0
7.308674752036443,2.391801042159256,1
9.383404568210379,1.4224936868719618,1
1.8123306616566015,1.213849394224289,0
0.664962673667775,3.0327514756759557,0
7.4112064929005905,1.010458110106467,1
5.744731131799119,6.9216134169413195,0
8.41828776758272,0.6229179813006269,1
1.397723766262895,5.094221281497897,0
7.952673118598902,9.966968538529768,1
2.0162732004774453,8.139702695060189,0
1.636559428657045,6.152194382310109,0
1.6426579793099294,3.062536207866117,0
8.14574720231382,6.238958362916385,1
6.651972206962001,5.270414639116517,1
5.230654247691193,4.260833838903714,1
3.5883048412350247,1.3071037674019947,0
8.772005408131083,8.866042152404667,1
3.924451074226354,4.497846488213225,0
8.16599439471577,1.9462251182076507,1
4.391349085702184,3.677593508772896,1
3.769444294249076,4.1412975252892705,0
4.626797856696064,8.275378955668742,0
3.0137787416414206,7.336143805614021,0
7.476093801762511,7.693048936413398,1
5.027203900924792,0.11031264428647214,1
2.322126951468173,4.161539981797615,0
8.995745732745684,4.813441516353237,1
3.8389122137321143,0.19192276823056686,0
5.435528611139886,2.598132087450342,1
9.06472110964547,7.60289823122135,1
6.242379959139921,1.3710970572899905,1
1.1689804070836407,5.353101314525917,0
9.398321236134752,2.152018720172375,1
6.277080530714178,0.12120774643893273,1
3.3490561465708613,2.412014575995415,0
1.3927207266338726,9.758737549100537,0
7.9402518927029595,8.015371118829895,1
6.200727559285135,9.595766443210334,1
5.334610919763215,4.878540439263625,1
8.938925830509577,1.097361986775035,1
7.885972112245307,5.47959488973693,1
1.5167487973275118,4.543773345599609,0
3.1172206779554825,8.44357082739616,0
2.4848913981446574,0.9808258078424459,0
7.43946292572677,4.882411370217782,1
0.3353243473577938,1.5004866469398426,0
5.698896848713165,3.2467592689005995,1
7.624586857406905,7.373570773877996,1
8.767656367617494,4.7601812936876655,1
3.4208174871590744,3.7588828514576935,0
8.212573046720129,3.944762785700353,1
1.1063173695520723,4.594467684059866,0
8.464522917345182,7.850165438370569,1
1.2748866233198242,8.920846889402345,0
3.9728729056036727,9.553346865039282,0
7.972953657795536,7.869033862552951,1
1.4991742734877378,3.1540689574801273,0
2.2925139523264146,6.881347060865421,0
7.222525683930662,4.376031240553919,1
7.200365365460744,2.5467062204605115,1
6.411476328852973,8.408715794259226,1
6.939484444671001,0.38426348962324997,1
5.427244433475962,9.017619921354235,0
2.5179905890695276,4.614774646247342,0
3.4569599350391944,6.3720147680828045,0
1.8159771680142567,6.593539222057827,0
9.084505613336283,8.951177407065364,1
5.833917947661204,6.366696821672074,0
4.008514167636399,6.139335847600618,0
4.620058036441327,0.6665204056068996,1
9.472833396118153,5.18408021945204,1
1.533514031160802,1.5016900081704165,0
5.862298320167972,7.374337687214856,0
5.05888678884466,5.122219208126745,0
6.1145423543464785,6.802277792083533,1
0.18110183820840509,0.41672900602384266,0
8.721239089441514,0.8479201604580322,1
9.321182824836123,7.163233880626823,1
5.65133183589209,0.7208433599867337,1
6.966508238768922,0.712567277652586,1
9.224993811772958,0.1210847523488745,1
7.072386343133986,9.5650139829948,1
1.5253904291426135,7.37508359459007,0
5.762883601668132,3.5325140850206416,1
6.067150463828559,2.9653558128765525,1
4.24130671302386,3.4970322974584955,1
7.3644423562472285,7.746535311811819,1
9.343670147690148,6.613706110704144,1
9.255685129067764,1.8519556786746794,1
4.508393714041321,1.7410933533408435,1
1.1323804584075525,0.9839564971339732,0
9.848411989623346,6.603027197013382,1
8.388980864459342,7.643726622217359,1
1.2466268120326685,2.6504642832500402,0
9.208418826173723,0.20944961030912812,1
8.698963620621283,0.8217166747642735,1
5.188380571260721,9.678600348450304,0
5.912754357449293,2.9544477747742026,1
3.9900270387013026,7.692231478381336,0
0.5476163882203133,6.2466356885426375,0
3.3519724164590095,3.8193963965289592,0
8.028534485980114,2.0568726219555513,1
0.04632023004602859,1.2138641815940643,0
3.334991716911442,6.150129680388666,0
3.9816869359094333,7.74633780637788,0
5.373956029379229,6.439042535411307,0
9.198556164127606,5.303021332491583,1
3.4634599436596125,0.41951223431636264,0
3.469532018962277,9.684887775943839,0
7.3750124810974835,7.987141916545745,1
4.522179408898071,2.928220367009647,1
2.2460482293998196,9.799703293588507,0
4.524395161326934,6.018815896363221,0
1.4085702037979986,5.824226582072464,0
1.763869865062233,7.4807317942953215,0
4.983677727394797,8.117697880901375,0
4.189254495045479,6.564786073315027,0
9.148459010681,1.2809574636620003,1
3.623938991166331,3.382675059944984,0
5.805883502780435,9.280836403260498,0
6.322642879195303,2.2461561184385195,1
0.13094456588333636,3.7216702383751334,0
6.635373720167106,4.32076882944196,1
1.7803596686975143,4.394049896944522,0
9.610703174694551,6.129395824945255,1
1.4866272775311296,9.430758377447075,0
4.146241237270237,2.40692711832505,1
0.8534966807864386,1.2150137630091806,0
9.968742518459473,1.9747048985993731,1
5.021950103312426,8.869249002092696,0
5.953850173200438,6.458108126552061,0
0.6707647738842748,2.859067892391601,0
7.499604703991778,8.159469389686173,1
2.0990559309558576,8.61369996363436,0
8.980542894407137,8.465143386902781,1
2.0513964048200717,9.189265336395545,0
1.9068772066366657,2.522410201733616,0
0.3654966784809488,7.550419287462783,0
4.720669451099992,4.6053949727414,1
5.648411332626164,8.419985528900614,0
0.6570863942835237,7.284906771616132,0
7.755276166950106,7.764474464997246,1
4.532888347480276,6.561618376810715,0
5.243902693275801,1.7742876946970687,1
4.407627469382281,5.450269188969383,0
4.00763060875326,9.846697395245082,0
5.596403313082179,9.373880664971189,0
1.552402459307125,0.4317373579701167,0
1.8192813049527112,1.6481481572943713,0
8.617856210135173,1.317287734545619,1
9.461154621336327,7.259799099852955,1
3.7330931627975295,8.17785329856945,0
2.707446731435538,2.1351136631067194,0
6.439995432390157,5.05852692951829,1
4.087341710980964,8.407030280112,0
0.2538635566034486,7.328015447662506,0
1.5615259736619036,5.422372054918483,0
7.159722288473976,5.903476904587729,1
6.589239419101514,5.0836054691628,1
0.2709599250348349,2.9754845131882055,0
2.219721619329494,5.650219928590161,0
2.310747965880714,6.888853020500907,0
6.718927435987284,8.733229158608077,1
0.19710537754364155,6.362913539792481,0
1.0410858198457384,7.61121537043158,0
7.999160853731894,1.60071634954573,1
1.7854466205433361,4.6155747441978985,0
6.527461078518747,0.09331619827093296,1
2.381827810467265,2.46678864521623,0
0.9944139275934516,7.264617151130048,0
2.4317219099945406,9.918099513493635,0
7.2226693185565916,0.9917809958721591,1
8.556964681062858,4.0149431586128825,1
8.302198645669916,8.000709686991595,1
3.9718352961845484,2.0403563462889887,0
6.680851365706461,5.550849493022863,1
2.0498429541582097,7.330712960296748,0
2.9314773026101326,6.159854502601791,0
8.963358185211197,1.8802473461541613,1
0.13001923510736035,3.553845686857394,0
