color,firmness,label
0.8550853085446808,7.837917844853973,0
2.078862551460273,5.542265141320167,0
0.26532203873819715,0.052296135429127366,0
1.8143543508979731,7.6099076002809385,0
5.830415609696922,0.3531135494023907,1
4.214245505924979,7.457337827312322,0
8.926717110769749,2.024805601652374,1
8.17443561738441,9.580734801193802,1
3.4181735169787597,3.679407513020845,0
2.594234334312925,3.269316163380791,0
3.7969240816726693,1.4888805033244468,0
5.902949425148077,3.0560421549021486,1
2.6806364082287626,8.766507618282006,0
6.24148907849134,9.963343376272473,1
4.0941165219124045,3.683095305068483,1
5.520471808519803,4.486106309545425,1
4.361265291353167,7.220709382027371,0
2.9446575954191765,8.861957804650745,0
9.484533069621566,5.930443341867841,1
7.636057941597608,3.9152569817782936,1
1.4011317576645255,4.126218408486237,0
8.684679758979128,6.956181464968068,1
4.874311982495136,0.032182636042786816,1
8.945522268940914,6.195893374598407,1
7.998552559473152,3.554930104413574,1
4.252135044692334,7.941973312770843,0
0.22469308320117398,0.9299063982313216,0
2.686773593849461,5.882022669483905,0
5.416342146608669,4.809728898861238,1
6.334782198261473,6.423255259052274,1
2.578876854332023,0.6485359448296835,0
1.3935607407282413,5.799837874281312,0
8.34930236799299,5.614845879595237,1
9.84402180703552,5.606600944161709,1
5.256901823026858,6.034876665964548,0
1.716792858483035,6.764679372263622,0
2.7230732651936895,8.049889996807698,0
0.18390676547466733,2.6982072012821434,0
9.14298806560499,8.250494101800621,1
1.1775108289014113,4.982556822634536,0
5.765164755142536,0.7705827913433116,1
2.74055220687206,0.585509292439792,0
5.541780025157934,3.3423831869606078,1
6.514203883518642,7.8489697711146755,1
8.297418037072017,7.076809347409157,1
2.064212717606032,7.886149646724064,0
0.10995828658480478,5.172690564416094,0
1.3688563006880727,4.401989979554905,0
9.00018641848105,1.4745252670628395,1
8.738900775625153,3.2819275360931153,1
5.974131021703083,4.340193661738753,1
6.005168604336534,0.8860042967961723,1
6.650366745462555,2.2061195271121123,1
1.753712786234496,5.982252940637388,0
9.144119459249598,7.356631142391898,1
4.187705248920731,9.983475113929497,0
3.8313852824949746,9.331133313435577,0
5.189177052828375,6.425651995351915,0
0.46965966775055046,4.21248053294072,0
1.662833687560794,6.361773647082327,0
7.380336164263705,7.85651618080232,1
0.8279866792512647,1.1833619092338732,0
6.031521094663882,4.099048896962882,1
2.4534910968132095,8.398022856356173,0
3.8929561404197655,3.83832951933044,0
2.8869373677069987,5.718722712271865,0
3.5567271646494913,5.877693608621982,0
7.1904590518424545,1.8447625313363936,1
2.9712171562317504,3.622354416522884,0
5.664046402968972,3.3451128874193214,1
4.760504021990997,0.26196708532064794,1
6.636711653626481,0.24191763891355245,1
9.36829739324758,8.316970436757735,1
7.325720972102503,2.7307080997281243,1
2.149403785907568,5.180787662388155,0
0.3118313506128467,2.9872557358877305,0
2.622640442998251,9.406792451153406,0
5.9507793070025485,2.5929675886577375,1
0.5142581348425035,4.296568127389351,0
4.963662472012364,8.727302504846019,0
5.968428489168892,8.419335667918087,0
3.3424389081696084,1.8610141784627732,0
7.7091220374582194,8.026433097957105,1
1.065982531337718,4.581868867378926,0
0.7513778173580876,4.829688720853552,0
7.281887562036033,1.3347997241594378,1
4.954913162061985,0.8060151375712465,1
6.88402396427736,7.279393069737652,1
4.348273386037462,4.964611523552998,1
2.464020332391068,4.3685070261517955,0
8.191023176741997,7.295082286523967,1
7.994158789689792,7.6551289899110975,1
6.946964708544268,1.5890816766935356,1
2.7214513722996267,6.102251494776413,0
5.902306668690871,1.3535408227768553,1
3.6097389694002677,7.513750860290457,0
0.9158207332663415,6.569551562671395,0
9.173135754622429,9.56614621083458,1
1.368186309189614,0.6895801635642118,0
9.502373538208024,0.5705472115125432,1
4.460057729579558,2.8218707469320012,1
1.8513292883861965,2.6170568373590597,0
5.419009473783581,2.469787990719998,1
8.729458358764083,9.062545805210366,1
7.322248864095612,2.495461998495061,1
8.065611478614498,2.71949726128631,1
6.587833667107174,7.593982624179637,1
6.922765645178525,4.4973984245054,1
8.491956515653193,7.767105569551812,1
2.4966800885918596,0.6536615756438524,0
4.894249636431405,4.875711936733843,1
2.2120944181960223,0.3361360018328263,0
9.87668007996647,0.6265320345535452,1
9.440593396866133,9.06437453344411,1
0.394268113685059,1.3924537111759516,0
7.055751725156885,5.324206822752171,1
9.252483174156659,4.110956026007066,1
1.8057534512733353,3.4734332625884266,0
5.679452305526294,8.998333456872725,0
9.154882975880419,0.218233967754895,1
0.3394597858579884,6.637896861755891,0
6.974202672468399,9.633944342135504,1
2.9734900737255074,5.60168183461842,0
9.243961953765304,9.368224620330919,1
9.710582451653679,0.5225787928602377,1
9.442664891134338,4.187933190741614,1
4.742142166574638,2.6015779096205116,1
8.620426509893134,7.3082096498072975,1
8.445493985350703,9.812970904972467,1
3.1910047324325563,2.565300624442478,0
8.289154741506774,6.5417460147407445,1
0.3700763471549262,1.9809763275974013,0
5.96269878482053,5.653302545716099,0
2.3000883728770303,4.639324866883362,0
1.205668857772788,9.72005329631537,0
0.7695320162920916,6.085272726964666,0
6.962887758781397,3.495063720868188,1
3.3987496376806616,1.1409578488793337,0
7.247667715287615,1.5124682873493456,1
0.6535634079894237,2.2531692995123507,0
3.152903378306103,2.50966661340298,0
5.394912923753372,8.506160578411379,0
7.907231648389636,5.612227882825249,1
3.187525029320699,5.233909113743664,0
6.2589137643700905,1.1476887186921747,1
8.85977748236187,8.60139693349435,1
6.158631881823045,7.228143032084837,1
2.329594747536338,0.6766836190000158,0
0.2440078155653802,7.078350972297686,0
8.700988739009299,5.4353821734264605,1
0.21269410850387138,0.8172534574677826,0
8.747016726841995,4.583006415286564,1
5.28937134027212,4.8469628713004695,1
9.390676985128962,1.6577454016327575,1
7.987832357736654,9.456981470002823,1
9.979341105333376,8.49975371480662,1
3.5071181545171015,6.690223373291083,0
7.671882889311269,4.622955610006072,1
4.019309136092422,4.1176554158450855,1
4.798756203039089,6.509734671509541,0
6.275054632183701,5.4543186940690545,1
8.736771141863388,0.6227310588188562,1
9.840834691992951,5.125026487703317,1
7.682734138645182,8.064036172328395,1
4.177667821673338,4.59239877596958,1
4.213570022770702,0.5195657755426841,1
7.375823015888915,7.862781993840331,1
2.3877714576830233,2.013637821359744,0
1.1047411313139466,2.5862083488803878,0
3.546221576407765,1.647063534322959,0
2.8723899165408175,3.302150648714975,0
2.963081204559901,7.56751505688635,0
2.3360775104990994,5.193858595039373,0
0.42093189636361883,2.048812741507126,0
0.1787393473341381,8.778300781520409,0
9.877223897360315,8.795818549515293,1
4.277731337358624,8.70578425046007,0
3.8432664715968166,2.3879621138153926,0
6.796472826930699,4.512393441809881,1
2.1825388786506417,9.849896561408752,0
9.499611839502254,7.7201247630999035,1
7.863450144155521,0.2716742122555982,1
0.8941100231225951,0.6520459126049205,0
4.175807757849284,4.639313768123328,1
8.791183075621646,9.092202058615602,1
9.447320222914103,5.387017979527142,1
4.674015112498697,4.9781250803429025,1
6.134113892107077,1.0547369995663058,1
1.6703394609207523,6.5678010472429404,0
9.911686261369766,8.221031606002255,1
2.3167170138344337,3.8042000750756233,0
9.427317741351256,7.756118509253275,1
6.496466489923685,9.644766539008117,1
6.077367948788591,2.037664591276891,1
5.126885110165086,5.233296311947413,0
2.3066981171775867,2.8713795808457556,0
1.7652803200550826,7.9285441903383935,0
2.2048620907017535,5.775933658811575,0
1.8643826214425452,6.345824175503037,0
7.795844735667533,7.979141596158941,1
3.501252591667301,3.959704726624549,0
0.5784267656339637,9.150900684070432,0
9.691026301408113,5.3302886724614,1
8.837858849634257,1.57954822835348,1
9.27752283195213,6.958991181688025,1
9.949078226464353,7.9326135043825445,1
1.738952492194873,3.1676167706752665,0
3.9624201890265875,8.57179256998753,0
7.582384757040913,9.061432547657663,1
6.960206180537922,2.769044873778089,1
1.5389590633985506,9.83521472715222,0
8.158331249906178,1.4071152804875842,1
2.2444057183666066,2.0201566840249,0
2.2381761482262306,1.8422483923802613,0
5.3697442289341355,8.939897100078705,0
5.929399348417031,6.542925523249618,0
5.8008620783781115,1.5210428322227287,1
0.9148683739775487,4.40323418368349,0
8.774608626303804,6.15298025069802,1
2.6560004258870604,0.8346408498938329,0
1.2951492128280417,8.824163684073387,0
8.887480798689772,8.036035354415352,1
9.556514982297534,5.052067735766382,1
8.621276172654506,9.671266152591704,1
8.09516074724878,4.177609792750997,1
6.552419806390217,9.841103190364977,1
5.5085737060913935,6.67919998803627,0
0.8698675991141014,6.346712732539414,0
4.084532130706987,1.65954895295785,1
3.72688517012314,8.81927758304644,0
2.5975378376032623,4.2748968792061515,0
7.234201136885849,1.6223340578247936,1
4.9587573507877085,0.1260751997575904,1
0.8104621590764793,5.597556836383825,0
2.2018320194981134,5.2739962212267635,0
6.832587636595959,7.193536223691586,1
0.7613085949030018,8.902580530178021,0
8.512069140487688,0.7940658464302952,1
4.951465270139743,7.314964903403624,0
4.80586577326648,1.8741194409758222,1
5.924077846595176,8.581770531571639,0
8.246809659251491,8.19063513861656,1
3.4780920790219305,5.407937549855443,0
6.780161525590636,7.102427986233115,1
5.657319639957911,3.1435011318374837,1
2.6702827016942132,4.7116789893281465,0
8.78629986355158,8.216368977104716,1
7.974260216069281,4.592651971732139,1
6.584518346584255,3.577982653254418,1
8.505817290942419,4.942124472502999,1
8.672942009598025,8.282492524372184,1
7.083629767150348,3.3520804737087273,1
8.37013328363672,1.737615931357438,1
6.974714616692836,7.120140203307807,1
6.801407717603004,8.259782127080818,1
6.186113782151843,1.0063747852353333,1
7.527166395576412,2.3987411275594472,1
1.586051052930737,1.419719897609939,0
8.808707591989284,3.4794141158216663,1
8.71843527745232,4.503509789054126,1
0.29247283034559146,7.4882633696330645,0
8.258167505647627,6.511475848816741,1
1.288698674734452,6.2092856747843115,0
3.351188542591419,3.523749466096544,0
7.435082562916078,8.4144755308476,1
1.607598960483082,4.712871673981645,0
8.179670241190621,9.791049380151545,1
8.32134177957742,6.3414213829573685,1
5.074677337608362,1.2626474156450274,1
0.0638587171683358,6.7617756207543405,0
2.870381331749128,3.25104015431699,0
6.169269183757422,6.8632719668609745,1
9.811861780274235,0.6964114816240574,1
6.3181352701666835,1.7488143717595939,1
2.5980358106415977,8.557372589057863,0
6.340057030996114,2.271795570235149,1
5.3998537971585545,8.3704112524294,0
7.798453951511436,2.792760884544104,1
1.069806388269584,6.428819100587076,0
7.61027902502028,6.9415057350983105,1
5.412665786761103,5.126547531450529,0
9.629920038589946,3.053106766967313,1
3.418721660386861,2.126443763710961,0
6.326218931339481,0.3318935456242622,1
9.320281055100175,3.039464012407238,1
1.0250972799067926,6.53162790531283,0
9.372284872364512,9.383048184484826,1
6.878857223008134,8.71204482263052,1
0.678370591051719,7.660647765353026,0
3.0096356694681625,7.884473432532987,0
7.081720886452816,6.649849034759953,1
0.673506014687717,2.60286857566003,0
5.8217046017627325,9.071950307058298,0
3.4588305695295674,6.707323119058341,0
6.209155177674771,5.6044063098044,1
0.4574203381251285,1.1098946921348107,0
8.715368061523762,4.470555438064254,1
9.734889691773969,4.6035827120192625,1
9.688778552856915,8.645636095226699,1
7.496518317429247,5.466482201877884,1
1.3008624013063197,3.8040054897040965,0
7.582631959290226,9.768003285106593,1
0.2458691645880151,1.1072059332631567,0
0.22123551528997254,4.225484283119446,0
3.2361021914954122,0.4202467517140529,0
4.886431904046658,7.3990412076693035,0
7.704074178077932,9.180765521991507,1
6.832953766065052,2.8003732955048943,1
4.459027063767484,8.583416767991208,0
2.736266662816659,2.9221823046189774,0
9.971245001577111,9.107701616439153,1
4.261813022359729,7.5396190359678394,0
4.513870243296755,8.049067768414385,0
1.6362382119166918,0.180065556004545,0
7.948095487499294,9.62810357074026,1
6.936822257814886,7.266709920703232,1
2.207696127887604,3.047510953861333,0
0.823810456158427,8.29394664858847,0
6.804993020747131,2.8152119841492995,1
6.545112142811353,8.727538395661279,1
2.7325952699820935,1.1258039041193701,0
9.508635622504103,7.036859774607958,1
1.5105789178090023,5.406984766449103,0
4.323348010426019,0.9653447019544081,1
9.436159201675988,2.41893828258839,1
4.197273169261223,0.1240403627731479,1
6.385259476640855,4.687679654645058,1
3.9759439796279428,3.0126526076000038,0
2.7421520234867005,5.983574842977588,0
9.839776479598282,2.972378077086172,1
4.09334006315043,2.9991911150698467,1
8.940992036791345,7.431931987316034,1
2.299546058910862,0.4814283597835345,0
2.131047040250833,9.028949951919872,0
0.3113408288451136,8.522638743911815,0
6.5166682537588505,6.678046832264065,1
3.6852634372376114,5.932215701073843,0
8.64358249839637,8.923024981396523,1
4.732099066915572,1.8533017952871444,1
9.681934279147217,0.7896916219082861,1
1.8552551570312115,2.395101699095381,0
8.686231679556109,7.945782787001903,1
7.765968527917417,0.34670266726483323,1
7.70921844644052,5.828068350834896,1
8.447832281168877,9.954375161913099,1
7.610239909429989,8.556960938375394,1
6.262203216314154,5.214456890435894,1
1.3124487768238757,0.6364090928664234,0
0.32526179491251916,8.313735143857098,0
9.208478478156868,5.989785081772105,1
6.166503145207381,1.1493299705956683,1
7.965372909761763,0.938572848233562,1
4.815223515125501,9.096268194365924,0
1.1730818896239448,6.692002629380784,0
1.2518579220255044,8.292867993167555,0
6.855652872289713,8.789789002822673,1
4.303058948994627,5.717723520483222,0
2.005247267003367,5.174463517550413,0
4.915945467414369,4.304274103209902,1
0.6420893707513409,3.169465877911193,0
5.819714019143988,4.345959608587117,1
2.6899340443509767,7.738796557301564,0
7.975591006371881,6.019234310151315,1
3.1036195892357377,8.925232899548462,0
4.552201490818012,4.433800143791878,1
0.11620539908100636,6.07089578718754,0
0.7244688779455888,6.313075530919887,0
3.924935564066848,5.916971623063255,0
4.799388347171235,7.026337730855163,0
6.000205481193037,2.374334683748063,1
2.9166257870930323,5.123637775457906,0
6.949818861265426,1.0422480280834767,1
8.601223971892045,3.8451132764481253,1
7.7985098889334985,4.876670686212644,1
0.39618825348357145,6.522242595454725,0
4.805069472578289,9.505310525862035,0
1.0493017841817487,6.0065106654835585,0
2.4204501586252745,7.435939161765598,0
9.866625932671464,5.062660594952027,1
1.4249554290151323,6.341040313763314,0
4.988881534513561,0.7093221613377343,1
6.181557343181191,2.54391580841847,1
7.024649705441039,3.618530932051387,1
5.5964868348691414,4.724933550065136,1
0.09770847419183659,0.45648745502383736,0
3.2646130824399187,1.4002409755331768,0
5.1771164338471145,2.7681430779130576,1
0.8786649914483335,9.715326909010507,0
3.5062693120918076,3.3134700710305074,0
0.33203108791366565,4.820410581120825,0
0.7857849715502074,1.9609771273839294,0
3.9692327620159604,6.107800710757683,0
1.3271575404306035,2.806832155159743,0
5.675408482615581,2.0699257843842678,1
6.894649691372657,5.16572628445979,1
8.005866991090828,0.05505799160420821,1
2.0015024424481007,0.07664032649225327,0
1.6748258225906976,2.1906880910185778,0
1.0456784033440025,0.3672136250082114,0
6.364302495436367,1.0802575413069138,1
7.064757264869011,3.388606493387516,1
0.3158614482564204,8.025856795798129,0
9.362122462436899,5.720486433693008,1
0.5197128365147241,5.126677259564164,0
5.412963353010705,2.9348882320812164,1
7.090605194509164,9.317537194328164,1
8.709691237460856,3.9701504123719165,1
7.140869321324278,0.8709276679577149,1
8.017280830697919,6.170665161178013,1
3.3945019254280604,1.138383934766014,0
8.148251137465122,3.452231428016921,1
0.8011484638467514,5.074119387178088,0
8.948166560605276,8.742225246851758,1
5.475923761537363,4.935465803401186,1
8.172977699624937,7.022587660316643,1
4.523182845183001,9.928168389990704,0
6.4357769519652495,1.3148911989798162,1
5.264026609361132,2.747315255195195,1
7.315895217553319,3.945760755976464,1
0.8162998203058958,4.218281785388314,0
0.603520839905638,4.110210752655457,0
2.4710323401014644,9.07611002556555,0
1.5954468011318834,7.140326444668564,0
8.717835665922017,6.079052140907038,1
2.192139873580443,3.093727178627821,0
9.758652558191313,8.237903842212948,1
3.3689579177110685,9.550605114849889,0
1.8211791568869928,8.211982825502265,0
7.896985071424791,0.01565105191472904,1
6.587077755008761,6.36401370183407,1
4.98195716453139,0.5113538144210072,1
5.553635509376313,2.5760722033372185,1
7.192017782722639,0.5952470034777169,1
2.2845474133129873,6.037954529493877,0
9.963339160567418,6.865899134926067,1
9.747931621467831,1.1448763806590512,1
6.503256863469369,3.838388830449795,1
1.9954245092914513,4.562365089555421,0
6.802282424312914,3.690530217609166,1
0.7219840897917584,1.2102500048519305,0
0.30652502205806065,4.1894779018747546,0
2.576828885112137,7.511780478084181,0
4.626229567393163,0.7100766453325547,1
8.682725054083805,0.8018001408190345,1
7.271690697663081,3.547712918359842,1
7.42706521199981,9.417257116189251,1
4.2549333444807536,6.6857264672291405,0
3.4593499254696294,6.786699566725648,0
3.7103876298460268,3.6191999083786497,0
9.876495637360579,5.9366079120853845,1
0.4010919141248248,0.10131184027743378,0
8.670314961224486,6.360960464095422,1
5.786754085723934,9.132869475762368,0
4.386154191895905,6.125734683448192,0
7.252576604151365,8.736985934663451,1
4.866689414247029,7.239730554660938,0
8.734232380816605,1.2055841640369025,1
9.007018640112586,9.024533072858418,1
4.217209268734554,0.6644384435577488,1
2.768277972350516,5.3396747254776376,0
5.923503285933622,1.4213712379345766,1
9.12363345616691,0.11706610730904066,1
2.106621890056666,4.22034260127639,0
6.229665835634828,2.9504070765415626,1
6.3156022009252055,4.86000493797603,1
7.33113022415281,5.771998867345508,1
1.315676851272598,0.4373907230894736,0
7.158249646820885,1.2300329512374564,1
9.09032520665641,5.586423964504253,1
1.7968310887024197,3.4316735317265823,0
2.3754332492387764,7.29173487549448,0
9.713950940416396,6.522916485919397,1
1.8097695270948977,8.456043629899067,0
8.543850933695792,6.924928266692253,1
4.922778564480348,4.299310773901482,1
2.4723107440317706,6.729666223944324,0
8.707499012725114,2.753811742554185,1
4.453052550026655,3.063134987782127,1
5.148173539296902,7.889851599207933,0
3.5923336939976567,4.4641951640158215,0
5.9295085143492745,7.983803405183525,0
1.6352387258502277,8.224223736682784,0
3.910815366517607,8.575623376612837,0
9.694123223352875,9.166352358412073,1
2.5813343270112754,4.309852205132962,0
6.567366645412922,3.188668183211388,1
3.251900642246949,5.821987465941138,0
7.734731256866007,3.711724234376276,1
1.3087366071834983,6.010741668002329,0
9.698210450785448,7.055858626438246,1
4.5378954138363925,6.884050184921369,0
2.3605046334646396,3.7455288702012135,0
0.7349674733001266,1.6686020169875282,0
1.6975790508754074,4.305293384622075,0
5.197739485560176,1.4259414408190874,1
3.3700317643128628,8.900970351838083,0
8.288833658826094,3.458774607378574,1
4.308875236618059,1.5445974722332378,1
2.487142725876299,0.2544775990575088,0
6.171449866040301,6.458223862864843,1
7.067772168854458,6.369023174547433,1
